SiteId,SiteLocation,Date,DayOfWeek,TravelDirection,Hour1,Hour2,Hour3,Hour4,Hour5,Hour6,Hour7,Hour8,Hour9,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour20,Hour21,Hour22,Hour23,Hour24
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2012-08-17 00:00:00,Friday,Southbound,2001,1453,1280,1053,1894,3526,6019,7456,6936,6819,7344,7442,7581,7975,8660,8984,8605,8111,7681,7178,5770,5633,5907,4043
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-12-05 00:00:00,Thursday,Southbound,1473,1146,1005,925,1751,4256,6281,7198,6878,6519,6433,6684,7112,6749,8090,9258,8788,8139,7562,6126,4721,4574,3671,2581
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-12-12 00:00:00,Thursday,Southbound,1613,1060,1146,967,1738,4254,6716,7442,6898,6625,6724,6698,7094,7169,7754,8559,7884,7003,7067,6107,4992,4637,3965,3102
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-12-19 00:00:00,Thursday,Southbound,1587,1091,1147,1028,1903,4181,6643,7560,6805,6743,6804,7005,7235,7735,8481,9309,8985,8294,7626,6181,5212,5162,4324,2842
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-12-26 00:00:00,Thursday,Southbound,1057,668,502,655,1350,2563,3754,4215,4489,5145,6131,6498,6537,7025,8173,9056,8599,7872,5767,4818,4090,3986,3338,2500
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-01-02 00:00:00,Thursday,Southbound,1097,616,627,704,1550,3422,5506,6505,5665,5624,6201,6537,6771,7282,8346,9475,8807,7797,6297,5119,3894,3571,3097,2355
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-01-09 00:00:00,Thursday,Southbound,1407,978,983,864,1644,3909,6711,7563,6759,6185,6091,6464,6765,7002,7782,8360,8345,7275,7076,5974,4494,4232,3155,2404
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-12-28 00:00:00,Sunday,Southbound,1989,1630,1609,1083,1225,1384,1902,2282,2779,3997,5027,5427,6131,5903,5249,5323,6427,7645,5438,5064,4381,3744,3114,2210
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2015-01-04 00:00:00,Sunday,Southbound,2014,1598,1428,948,989,1299,1774,2209,2582,3479,4678,5054,5869,6069,6140,5979,5950,5574,5030,4484,3940,3469,2830,1944
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2015-01-11 00:00:00,Sunday,Southbound,2041,1583,1677,1017,1038,1340,2328,2579,2837,3902,4902,5616,6258,6314,6184,5661,6159,6147,5134,4606,3901,3384,2797,1925
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2015-01-18 00:00:00,Sunday,Southbound,2679,1896,1627,929,875,1153,1736,2288,2766,3979,5061,5837,4635,3886,3987,4422,6895,6004,4997,4686,4084,3527,2983,2095
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2015-01-25 00:00:00,Sunday,Southbound,2189,1699,1761,1074,932,1270,2106,2872,2950,3990,4738,5584,6092,6734,6750,7236,7170,6925,6145,4882,4149,3844,3073,2094
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2015-02-01 00:00:00,Sunday,Southbound,2378,1845,2302,1308,953,1150,1600,2159,2486,3788,5145,5563,4719,6774,7664,5856,2696,2420,1994,5825,6456,5669,3346,2219
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-01-15 00:00:00,Wednesday,Southbound,1244,836,877,812,1696,4152,6717,7440,6818,6629,6137,6478,6954,7342,8246,9223,8979,7846,7178,5302,4577,3994,3196,2170
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-01-22 00:00:00,Wednesday,Southbound,1271,885,903,844,1682,4178,6723,7763,6690,6468,5931,6518,6844,7232,8191,9250,8934,8474,6771,5150,4323,4061,3139,2261
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2015-07-13 00:00:00,Monday,Southbound,2077,1150,916,1023,2069,4942,7279,8574,7463,7564,7750,7959,7962,8674,9478,9896,9636,8981,5531,7495,5733,5198,4238,2961
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2015-07-20 00:00:00,Monday,Southbound,2356,1371,1087,1025,2108,4919,7286,8443,7571,7673,7746,8031,8281,8380,9431,9815,9810,9045,8621,6886,5926,4771,4381,3120
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2015-07-27 00:00:00,Monday,Southbound,2026,1258,852,1054,2060,5035,7414,8553,7565,7464,7590,7919,8038,8554,9419,10053,9566,9336,8447,7153,5816,5566,4826,3793
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2015-08-03 00:00:00,Monday,Southbound,2220,1311,947,1100,2047,4790,7307,8763,7784,7613,7783,7935,8280,8600,9414,10094,9483,9237,8400,6745,5799,5274,4560,3316
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2015-08-10 00:00:00,Monday,Southbound,2047,1173,1028,1063,2012,4801,7195,8182,7337,7110,7785,7928,7925,8656,9485,9979,9622,9324,8560,7100,5930,6142,5392,3185
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-04-29 00:00:00,Tuesday,Northbound,877,570,475,818,1940,5612,7764,7192,6156,5817,6005,5825,5841,6263,6993,6286,7017,6436,5764,4269,3610,3660,2854,1558
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-05-06 00:00:00,Tuesday,Northbound,1062,540,545,810,1913,5680,8001,7179,5912,6084,6168,5924,5958,6177,7082,6890,6507,6509,5709,4255,3808,3613,3010,1653
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-05-13 00:00:00,Tuesday,Northbound,975,818,601,828,1965,5759,7799,7165,5967,5503,5825,5901,6106,6194,6748,6702,6553,6506,5904,4417,3650,3744,3009,1916
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-05-20 00:00:00,Tuesday,Northbound,1083,683,520,837,1958,5799,8009,6952,5698,5932,5834,5666,6294,6470,6956,6415,5707,5913,5812,4585,3976,3891,3154,1948
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-01-29 00:00:00,Wednesday,Southbound,1244,916,871,828,1613,4064,6475,7183,6479,5962,5836,6097,6501,6806,6905,8667,7024,6133,6819,6359,4632,4026,3113,2097
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-02-05 00:00:00,Wednesday,Southbound,1253,901,843,820,1552,3868,6330,7001,5200,4481,3954,5066,5653,6975,8595,9585,8289,7166,6188,5351,4348,3844,3145,2087
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-02-12 00:00:00,Wednesday,Southbound,1427,994,941,836,1815,4201,6559,7620,6435,6302,6354,6315,6663,7197,8201,9099,8914,8309,7367,5437,4789,4403,3349,2159
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2012-10-06 00:00:00,Saturday,Northbound,1512,833,697,629,893,1841,2924,3997,5292,5833,5851,5876,5673,5266,6448,6118,6295,6739,6331,5209,4438,4260,4215,2741
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2012-10-13 00:00:00,Saturday,Northbound,1531,883,696,680,908,1597,2641,3577,4596,5201,5321,6108,6401,6062,6284,6327,6232,6307,5846,4590,3936,4102,3779,2654
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2012-10-20 00:00:00,Saturday,Northbound,1499,735,708,610,900,1738,2750,3794,4963,5377,5774,6018,6078,5906,5783,6072,6636,6846,6297,4999,4184,4143,4014,2726
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2012-10-27 00:00:00,Saturday,Northbound,1604,929,747,722,921,1698,2554,3304,4696,5050,5403,5918,5817,5753,6097,6353,6281,6334,5892,4654,4046,4056,3763,2957
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2012-11-03 00:00:00,Saturday,Northbound,1412,825,704,652,903,1736,2613,3299,4364,5090,5679,6119,5965,6102,6303,6157,6278,6414,5722,4699,3956,3937,3788,2466
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2012-11-10 00:00:00,Saturday,Northbound,1442,859,696,611,920,1786,2834,3426,4733,5438,5949,6424,5991,5791,6878,6930,7182,7150,6594,4808,4029,3977,3623,2504
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-08-14 00:00:00,Thursday,Northbound,1196,734,601,891,2143,5912,7506,6717,5105,4653,5709,6283,6963,7106,7001,5940,5535,5545,6029,5152,4554,4492,3689,2279
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-08-21 00:00:00,Thursday,Northbound,1380,770,595,815,2081,6048,7678,6697,5786,5637,5469,6371,6857,7098,7011,6251,5475,5869,6111,5469,4565,4547,3776,2501
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-08-28 00:00:00,Thursday,Northbound,1161,626,609,815,2046,5952,7642,6853,5824,5813,6301,6171,6757,6945,6962,5927,5526,6093,6444,5151,4648,4505,3843,2435
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-09-04 00:00:00,Thursday,Northbound,974,552,545,847,2200,6088,6919,6134,5458,5433,6005,6636,7180,7448,7455,6639,6077,5431,4828,3746,3598,3853,3008,1799
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-09-11 00:00:00,Thursday,Northbound,971,586,570,849,2137,5921,7489,6588,5816,5279,5389,6127,6429,6521,7093,6609,5595,5580,6094,4970,4337,4076,3403,1854
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-09-18 00:00:00,Thursday,Northbound,1009,605,547,858,2176,5936,7615,6507,5884,5654,5874,6159,6546,6924,7196,6948,5580,6503,6519,5126,4407,4246,3535,2243
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2011-10-21 00:00:00,Friday,Southbound,1714,1280,1153,823,1694,3532,6122,7361,6737,6322,6576,7006,7549,7896,8518,8321,8244,7820,6775,6317,5022,4644,4507,4556
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2015-02-07 00:00:00,Saturday,Southbound,2119,1936,1818,1082,1210,1853,2888,3918,4812,6061,6641,7228,7956,7794,7682,7714,7669,7229,6440,5359,4457,4668,4234,3702
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2015-02-14 00:00:00,Saturday,Southbound,2751,1947,1915,1182,1474,1754,2453,3684,4633,6110,7122,7499,7755,7672,7158,8140,7958,7602,7322,6170,5037,4709,4660,3908
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2015-02-21 00:00:00,Saturday,Southbound,2640,1905,1911,1217,1247,1711,2556,4220,5114,6250,7100,7521,7855,8385,7908,8715,8284,8026,7360,6170,4852,4873,4564,3649
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2015-02-28 00:00:00,Saturday,Southbound,2684,1943,1920,1255,1408,1764,2570,4215,5297,6812,7768,8293,8170,8180,8044,8131,8139,8030,8373,6577,5306,5239,5022,3813
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2015-03-07 00:00:00,Saturday,Southbound,2677,1831,1770,1233,1436,1895,3133,4146,5524,6629,7481,7651,7835,7740,7625,8415,8205,7934,7394,6489,5196,5060,4668,3756
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2016-09-03 00:00:00,Saturday,Southbound,3315,2175,2090,1412,1559,1939,2824,3975,5207,5516,7435,7899,7784,7637,7653,8209,7884,7117,7089,6459,6158,6637,4966,4270
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2016-09-10 00:00:00,Saturday,Southbound,2756,2121,2102,1524,1559,2183,3286,4480,6067,7151,8054,8683,8719,8488,8378,8626,8485,8488,8444,7490,6534,5758,5135,4210
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2016-09-17 00:00:00,Saturday,Southbound,2910,2101,2111,1460,1489,2110,2891,4197,5110,6074,7096,7518,8351,8538,8408,8944,8511,7326,7147,6668,6722,7234,5184,4778
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2016-09-24 00:00:00,Saturday,Southbound,2838,2086,2057,1465,1399,2205,3240,4753,5830,6857,7866,8935,9327,8624,8257,8613,8437,7828,6703,6416,6208,5384,5264,4125
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2016-10-01 00:00:00,Saturday,Southbound,3215,2181,2146,1490,1513,2147,2948,4625,5819,6615,7276,8306,8715,8021,8438,8424,8205,7419,7223,6207,5275,5386,6130,4602
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2016-01-22 00:00:00,Friday,Southbound,1885,1339,1401,1147,1991,4482,6740,7985,7665,7599,7727,8032,8743,8872,9255,9581,9449,9123,8428,6910,5468,5157,4729,4116
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2016-01-29 00:00:00,Friday,Southbound,1864,1364,1435,1172,2028,4752,7090,7871,7158,6901,7560,8197,8744,8616,9517,9734,9559,8818,8498,7283,5716,5297,4767,4060
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2016-08-05 00:00:00,Friday,Southbound,2672,1765,1726,1395,2233,4675,6934,8541,7834,8143,8455,8523,8719,8567,9556,10057,9718,9142,8975,8517,7319,6600,7476,5099
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2016-08-12 00:00:00,Friday,Southbound,2548,1747,1693,1416,2396,4627,7082,8407,8123,7999,8601,8903,9312,9466,9970,9865,9080,9189,8492,8422,7474,6667,5581,4803
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2016-08-19 00:00:00,Friday,Southbound,2714,1801,1696,1365,2349,4651,6767,8561,8374,8304,8054,8814,8918,9355,9895,9720,9519,9041,8595,8746,7603,6597,5607,5378
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2016-08-26 00:00:00,Friday,Southbound,2498,1648,1606,1348,2204,4643,7086,8674,8040,7895,8468,8767,9145,9256,10046,10059,9876,9249,8824,7937,6840,6509,5389,4236
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-05-04 00:00:00,Saturday,Northbound,1603,981,790,585,883,1860,2977,4170,5230,5832,5898,5376,4999,5587,6158,6008,5967,6291,5719,4868,4471,4554,4342,2880
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2011-10-28 00:00:00,Friday,Southbound,1854,1206,1239,952,1784,3850,6702,7961,7331,6257,4881,7150,7539,7199,7217,6746,6787,7110,6669,6480,5310,4636,4365,3627
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2011-11-04 00:00:00,Friday,Southbound,1599,1012,1043,878,1589,3577,5939,6248,6513,6908,6337,6788,7014,7697,8051,8969,8391,8305,7565,6124,4635,4821,4216,3158
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2011-11-11 00:00:00,Friday,Southbound,1831,1355,1292,905,1595,3391,5540,6896,5896,6376,6802,6912,6919,7174,7984,8768,7924,7373,6604,5441,4124,4162,3869,3006
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2011-11-18 00:00:00,Friday,Southbound,1598,1152,1161,911,1675,3667,5968,7034,6257,6236,6807,7062,7429,8067,8222,8381,8346,7694,7429,5809,4485,4118,4103,3223
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2011-11-25 00:00:00,Friday,Southbound,1391,915,891,923,1162,1708,2541,3317,3562,4214,5129,5795,6023,6067,6313,6741,6328,6174,5267,4435,3715,3620,3423,2549
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2016-08-17 00:00:00,Wednesday,Northbound,1305,941,735,1090,2704,6757,7166,6070,5082,5049,5369,6054,6949,6861,6694,5874,5981,5853,5756,5158,4981,4629,3870,2436
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2016-08-24 00:00:00,Wednesday,Northbound,1317,828,694,1137,2859,6769,7040,6090,4817,3039,4302,5804,5874,6484,6547,6295,5960,5488,5498,5153,4552,4474,3705,2249
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2016-08-31 00:00:00,Wednesday,Northbound,1076,769,657,1112,2607,6795,7332,5818,5151,5150,5970,6193,6828,6700,6939,6396,6084,6686,6082,5049,4568,4291,3460,2508
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2011-01-05 00:00:00,Wednesday,Southbound,1353,846,808,711,1350,3387,5991,7204,6749,6173,5816,6186,6261,6919,7731,8747,8429,7240,6710,4846,3981,3781,2891,2185
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2011-01-12 00:00:00,Wednesday,Southbound,961,636,671,616,1115,2795,4807,6103,5948,5554,5458,5669,5604,6066,7056,8247,7946,7400,6196,4512,3896,3749,2826,2110
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2011-01-19 00:00:00,Wednesday,Southbound,1397,896,856,705,1317,3425,6130,7730,6887,6159,5861,6234,6436,6768,7822,8876,8442,7645,6892,4810,4341,4027,3123,2351
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-04-18 00:00:00,Thursday,Southbound,1784,1063,1062,856,1775,3868,6509,7838,6876,6282,6293,6733,7021,7576,8165,8649,8362,7577,7146,6722,4953,4135,4140,2907
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-04-25 00:00:00,Thursday,Southbound,1568,1078,1141,894,1791,4013,6642,7795,6937,6630,6634,6762,7127,7340,8264,8984,8977,8504,7006,6413,5193,5321,4472,2908
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-05-02 00:00:00,Thursday,Southbound,1476,1071,1061,899,1789,4113,6780,7809,6849,6648,6428,6787,7016,7450,8522,9224,9413,8717,7951,5991,4823,4529,3634,2760
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-05-09 00:00:00,Thursday,Southbound,1547,1044,990,991,1828,4107,6681,7870,6837,6914,6575,6692,7025,7283,8223,8839,8702,8604,7879,6583,5231,5010,3838,2534
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-05-16 00:00:00,Thursday,Southbound,1544,1107,1105,940,1838,4263,6753,7850,7005,6886,6507,6869,7078,7510,8472,9160,9030,8525,7564,6519,5475,4980,4045,2802
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-05-11 00:00:00,Saturday,Northbound,1884,1024,729,621,878,1805,2830,3632,4935,6067,6068,6602,6914,6098,6414,6604,6758,7088,6272,5038,4474,4736,4039,2882
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-05-18 00:00:00,Saturday,Northbound,1920,1006,744,629,913,2033,3199,3976,5273,6051,5941,6392,6173,5897,6626,6625,6363,6792,7146,5314,4379,4748,4021,2726
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-05-25 00:00:00,Saturday,Northbound,1640,1066,706,610,896,1696,2731,3472,4253,5129,5639,6203,6159,5975,6143,6391,6483,6470,5605,4362,3930,4178,3596,2556
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-06-01 00:00:00,Saturday,Northbound,1716,1160,780,621,934,2078,3108,3947,5056,5816,5741,6171,5877,5867,6760,7357,7260,6704,6166,5187,4580,4436,4289,3221
