SiteId,SiteLocation,Date,DayOfWeek,TravelDirection,Hour1,Hour2,Hour3,Hour4,Hour5,Hour6,Hour7,Hour8,Hour9,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour20,Hour21,Hour22,Hour23,Hour24
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2017-03-21 00:00:00,Tuesday,Southbound,0,0,2,1,4,1159,1890,2397,2110,2014,1039,686,972,1282,1662,2064,2205,2261,1695,1134,844,705,585,83
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2017-03-28 00:00:00,Tuesday,Southbound,0,0,1,1,1,1163,1981,2657,2154,1630,1193,673,1035,1237,1411,1955,2106,2253,1923,1170,810,723,778,165
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2017-04-04 00:00:00,Tuesday,Southbound,0,0,0,0,1,1241,2029,2724,2171,1456,1141,599,976,1223,1618,2050,2282,2276,1851,1129,875,743,563,98
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2017-04-11 00:00:00,Tuesday,Southbound,0,0,0,0,0,1069,2016,2594,2278,1573,1092,704,1006,1237,1689,2075,2120,2217,1723,1083,855,771,648,128
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2017-04-18 00:00:00,Tuesday,Southbound,0,0,0,0,7,1194,2063,2533,2188,1623,1025,699,951,1231,1671,2145,2205,2117,1823,1158,791,724,627,87
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2017-04-25 00:00:00,Tuesday,Southbound,0,0,0,0,1,1192,2056,2698,2338,1550,1074,695,1028,1193,1681,2060,2192,2176,1774,1131,857,713,535,74
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2008-03-14 00:00:00,Friday,Southbound,1,1,0,0,24,831,1764,2538,2342,1665,1212,586,1098,1392,1636,2050,2312,2399,1863,1167,904,867,869,237
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2008-03-21 00:00:00,Friday,Southbound,0,0,0,0,13,872,1799,2549,2041,1456,1165,619,1144,1350,1745,2073,2372,2259,1647,1082,896,877,768,322
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2008-03-28 00:00:00,Friday,Southbound,0,0,0,0,16,894,1864,2522,1761,1533,1228,146,840,1271,1658,2049,2202,2184,1583,1024,825,776,870,322
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2011-01-24 00:00:00,Monday,Northbound,3,0,0,0,17,718,1744,2528,2407,1500,1024,498,818,1067,1352,1904,2315,2375,1712,935,631,519,414,134
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2011-01-31 00:00:00,Monday,Northbound,0,0,0,0,19,800,1792,2560,2264,1394,946,262,753,1039,1441,1955,2301,2449,1621,905,658,516,429,106
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2011-02-07 00:00:00,Monday,Northbound,0,0,0,0,21,819,1789,2618,2279,1475,999,456,856,989,1359,1853,2148,2454,1672,872,615,538,422,121
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2014-01-26 00:00:00,Sunday,Northbound,0,1,1,1,0,0,0,66,458,839,933,970,863,560,1038,1070,1098,1026,900,733,467,515,385,57
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2014-02-02 00:00:00,Sunday,Northbound,0,0,0,0,0,0,0,32,362,621,725,775,834,821,1291,794,435,315,289,837,1040,1016,544,117
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2014-02-09 00:00:00,Sunday,Northbound,141,75,42,22,24,34,52,54,99,312,456,502,595,511,799,839,967,874,808,611,527,490,359,80
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2014-02-16 00:00:00,Sunday,Northbound,0,0,0,0,0,0,0,40,459,695,755,757,693,716,594,776,1091,1040,900,726,666,614,514,135
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2014-02-23 00:00:00,Sunday,Northbound,0,1,1,0,0,0,0,31,447,698,835,841,812,785,1124,1101,1135,1137,978,764,638,574,435,100
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2013-08-20 00:00:00,Tuesday,Northbound,0,0,2,1,87,961,1909,2485,2216,1676,1073,626,1007,1131,1395,1960,2287,2316,1880,1123,854,805,725,55
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2013-08-27 00:00:00,Tuesday,Northbound,1,0,1,1,72,956,1906,2539,2254,1887,1260,731,1026,1192,1534,1932,2244,2407,1764,1113,742,706,578,66
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2013-09-03 00:00:00,Tuesday,Northbound,0,0,0,0,48,964,1634,2375,2290,1697,1168,658,990,1169,1551,1950,2192,2261,1819,1018,739,631,469,46
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2013-09-10 00:00:00,Tuesday,Northbound,0,0,0,0,86,966,1930,2523,2312,1680,1141,645,909,1122,1482,1937,2236,2346,1895,1112,848,771,576,58
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2013-09-17 00:00:00,Tuesday,Northbound,0,0,0,0,72,982,1913,2604,2307,1759,1003,671,927,1128,1512,1934,2291,2425,1927,1055,783,654,504,46
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2008-08-01 00:00:00,Friday,Northbound,3,0,0,0,19,824,1956,2495,2173,1470,1278,654,1270,1368,1713,2158,2271,2271,1676,1197,888,881,824,306
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2008-08-08 00:00:00,Friday,Northbound,0,0,0,0,13,859,1758,2337,2102,1544,1256,691,1261,1405,1716,1996,2191,2232,1597,1172,864,908,964,375
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2008-08-15 00:00:00,Friday,Northbound,1,0,0,1,20,844,1757,2247,2163,1663,1262,800,1272,1400,1764,2091,2199,2054,1544,1127,936,898,833,421
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2008-08-22 00:00:00,Friday,Northbound,1,1,0,0,21,848,1796,2256,2034,1517,1257,729,1207,1350,1583,1966,2250,2180,1567,1123,929,894,977,378
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2008-08-29 00:00:00,Friday,Northbound,2,1,1,0,21,808,1754,2279,1967,1459,1261,710,1287,1445,1723,2040,2057,1910,1508,1070,867,844,1153,365
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2017-05-10 00:00:00,Wednesday,Northbound,0,1,0,1,4,1263,2076,2770,2188,1782,1125,772,1011,1304,1683,1998,2089,2215,1892,1213,917,840,778,103
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2017-05-17 00:00:00,Wednesday,Northbound,2,0,0,3,4,1249,2131,2691,2360,1501,1104,691,1059,1258,1678,2039,2126,2175,1764,1109,880,835,678,141
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2017-05-24 00:00:00,Wednesday,Northbound,0,0,0,0,4,1283,2018,2719,2396,1897,1196,616,1107,1302,1715,2070,2042,2172,1895,1182,906,812,638,96
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2017-05-31 00:00:00,Wednesday,Northbound,1,0,0,2,5,1263,2062,2749,2329,1511,1106,755,1033,1275,1680,2083,2143,2129,1775,1210,865,801,660,93
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2011-01-05 00:00:00,Wednesday,Southbound,0,0,0,0,12,712,1661,2432,2472,1705,1075,465,902,1059,1428,2024,2295,2425,1862,1008,687,577,454,164
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2011-01-12 00:00:00,Wednesday,Southbound,12,20,11,28,106,605,1350,1915,1855,1635,1221,457,696,937,1262,1794,2213,2411,1646,906,666,601,477,145
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2007-11-06 00:00:00,Tuesday,Southbound,0,0,0,0,16,886,1968,2834,2637,1619,1043,461,891,1145,1305,2124,2405,2557,1802,1004,726,686,485,223
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2007-11-13 00:00:00,Tuesday,Southbound,0,0,0,0,26,1017,2049,2818,2328,1596,1020,484,956,1141,1411,2092,2363,2442,2039,1079,792,707,520,160
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2007-11-20 00:00:00,Tuesday,Southbound,0,0,0,0,13,858,1892,2742,1869,1535,1184,541,994,1307,1590,2106,2350,2512,2117,1245,875,711,580,186
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2007-11-27 00:00:00,Tuesday,Southbound,0,0,0,0,16,1026,2043,2746,2354,1538,1053,443,909,1087,1546,2066,2410,2508,1939,1101,798,708,501,196
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2007-12-04 00:00:00,Tuesday,Southbound,0,0,0,0,13,953,1847,2547,2546,1811,1044,346,857,1062,1563,2110,2351,2454,1818,1032,768,757,545,187
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2012-12-23 00:00:00,Sunday,Northbound,1,0,0,1,0,0,11,279,450,745,1013,1022,1117,913,1131,1075,1131,999,735,698,866,1182,625,257
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2012-12-30 00:00:00,Sunday,Northbound,0,1,0,0,0,0,36,242,423,735,1174,1149,991,668,917,891,978,1526,1125,759,660,595,470,143
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2013-01-06 00:00:00,Sunday,Northbound,1,0,0,0,0,0,24,255,412,633,778,842,858,739,852,793,893,1112,882,706,603,525,393,78
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2013-01-13 00:00:00,Sunday,Northbound,0,0,0,0,0,0,1,108,385,699,677,565,581,569,937,895,953,1014,845,728,565,575,358,56
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2013-01-20 00:00:00,Sunday,Northbound,0,0,1,0,0,0,0,40,381,630,794,789,797,758,975,967,991,1025,887,744,630,603,450,39
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2013-01-27 00:00:00,Sunday,Northbound,0,0,0,0,0,0,0,34,374,685,825,834,876,774,1089,1134,1117,1016,924,741,672,516,399,68
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2011-02-14 00:00:00,Monday,Northbound,0,0,0,0,17,779,1680,2556,2483,1562,1067,459,894,1105,1429,1915,2238,2415,1881,828,640,567,528,197
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2011-02-21 00:00:00,Monday,Northbound,1,0,0,0,20,555,1178,1275,1168,1026,1000,499,994,1193,1436,1649,1730,1703,1313,963,659,606,469,121
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2013-12-14 00:00:00,Saturday,Northbound,0,0,0,0,0,0,0,176,763,1021,1126,1108,1091,845,1274,1282,1322,1269,1167,879,773,938,983,203
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2013-12-21 00:00:00,Saturday,Northbound,0,2,0,0,0,0,0,123,730,959,1220,1217,1222,927,1319,1330,1182,1084,1117,896,779,909,860,66
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2013-12-28 00:00:00,Saturday,Northbound,0,0,0,0,0,0,0,87,613,888,1081,1132,1133,948,1244,1266,1235,1191,996,819,774,731,712,142
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2014-01-04 00:00:00,Saturday,Northbound,1,1,0,1,0,0,0,91,645,882,991,1010,1068,687,1147,1157,1311,1305,1016,770,639,737,740,169
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2014-01-11 00:00:00,Saturday,Northbound,0,2,0,0,0,0,0,66,845,1101,1217,1076,866,464,769,702,762,1432,957,707,550,597,593,152
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2015-02-08 00:00:00,Sunday,Southbound,0,0,0,0,0,0,0,0,428,739,969,951,1044,841,1236,1161,1323,1255,1072,854,747,559,485,118
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2015-02-15 00:00:00,Sunday,Southbound,0,0,0,0,0,0,0,66,484,815,994,1052,1074,904,1302,1184,1308,1288,1151,936,813,698,535,79
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2015-02-22 00:00:00,Sunday,Southbound,0,0,0,0,0,0,0,81,536,747,993,963,1005,905,1291,1262,1364,1283,1201,928,784,720,497,58
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2015-03-01 00:00:00,Sunday,Southbound,0,1,0,0,0,1,0,5,512,866,1022,988,1005,720,1268,1274,1327,1211,1102,940,823,645,471,127
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2015-03-15 00:00:00,Sunday,Southbound,0,0,0,0,0,0,0,84,491,741,875,946,936,786,1270,1247,1179,1187,1074,869,776,642,495,111
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2013-12-12 00:00:00,Thursday,Southbound,0,0,0,0,67,1006,1969,2553,2391,1725,1090,670,924,1179,1486,1967,2220,2234,1945,1266,799,0,0,0
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2013-12-19 00:00:00,Thursday,Southbound,0,0,0,0,65,958,1894,2557,2328,1592,1150,654,967,1212,1622,2024,2263,2252,2046,1257,873,853,66,154
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2013-12-26 00:00:00,Thursday,Southbound,0,0,0,0,63,643,1250,1255,1193,1131,1171,727,1062,1175,1437,1794,1927,1715,1165,854,719,632,548,50
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2014-01-02 00:00:00,Thursday,Southbound,0,0,1,0,29,875,1823,2062,1611,1285,1016,608,939,1094,1498,1992,2275,2270,1572,849,632,616,530,53
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2014-01-09 00:00:00,Thursday,Southbound,195,114,107,55,29,944,1928,2544,2318,1479,965,513,885,1074,1469,1929,2276,2250,2018,1175,729,616,430,90
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2012-05-30 00:00:00,Wednesday,Southbound,1,0,0,0,25,918,1951,2626,2236,1548,1024,509,884,1029,1529,1937,2302,2363,1763,997,784,719,523,163
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2012-06-06 00:00:00,Wednesday,Southbound,0,3,2,4,22,896,1938,2676,2244,1428,1006,319,983,1128,1511,1945,2248,2382,1867,1004,794,758,582,165
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2012-06-13 00:00:00,Wednesday,Southbound,1,0,1,3,18,911,1794,2455,2459,1511,1346,398,963,1155,1559,1943,2270,2371,1882,1056,786,677,619,170
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2012-06-20 00:00:00,Wednesday,Southbound,0,0,3,0,25,955,1912,2549,2206,1534,1009,570,954,1207,1586,1928,2248,2335,1771,1036,804,1169,740,158
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2012-06-27 00:00:00,Wednesday,Southbound,2,1,3,2,18,942,1803,2534,2257,1597,1148,568,956,1199,1511,1926,2260,2344,1871,1054,756,2,0,1
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2008-10-19 00:00:00,Sunday,Southbound,0,0,1,0,0,0,79,268,445,716,869,863,863,623,1130,1138,1411,1251,1065,882,764,731,440,149
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2008-10-26 00:00:00,Sunday,Southbound,2,0,0,0,0,0,64,279,440,685,837,876,875,483,1061,1145,1248,1164,1103,923,790,667,452,140
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2009-01-04 00:00:00,Sunday,Southbound,0,1,0,0,0,0,82,202,329,650,780,842,875,535,1196,1208,1184,971,857,584,433,377,243,163
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2009-01-11 00:00:00,Sunday,Southbound,0,1,0,0,0,0,75,283,368,609,778,764,772,493,985,1055,1130,1105,920,759,618,523,374,127
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2009-01-18 00:00:00,Sunday,Southbound,1,0,0,0,0,0,18,252,363,624,814,832,899,517,1006,1076,1207,1217,984,801,679,609,512,95
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2014-11-26 00:00:00,Wednesday,Southbound,0,0,0,0,79,967,1877,2471,1785,1411,1176,915,1416,1556,1833,2110,2082,1784,1324,960,758,676,618,39
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2014-12-03 00:00:00,Wednesday,Southbound,0,0,0,0,76,927,1799,2677,2509,1553,1006,685,897,1173,1623,2130,2334,2260,1823,1130,766,734,606,58
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2014-12-10 00:00:00,Wednesday,Southbound,0,0,0,0,69,1137,2007,2467,2419,1523,1094,463,976,1180,1556,2020,2232,2255,1991,1219,811,714,600,44
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2014-12-17 00:00:00,Wednesday,Southbound,0,0,0,1,49,1136,1954,2417,1846,2004,1215,781,1007,1262,1675,2128,2338,2272,1785,1134,801,806,725,50
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2014-12-24 00:00:00,Wednesday,Southbound,2,0,0,0,41,718,1247,1404,1153,1045,994,946,1644,1639,1736,1762,1504,1211,919,755,743,829,776,61
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2014-12-31 00:00:00,Wednesday,Southbound,0,0,0,3,31,829,1474,1649,1296,1164,1034,847,1328,1487,1883,2046,1561,795,1186,859,631,546,493,330
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2009-01-26 00:00:00,Monday,Southbound,0,1,0,0,15,805,1866,2506,2566,1871,957,449,833,1015,1532,2035,2388,2477,1770,929,658,596,408,118
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2009-02-02 00:00:00,Monday,Southbound,0,0,0,0,20,904,1938,2661,2345,1435,963,468,834,1057,1445,2052,2246,2401,1605,867,624,546,373,142
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2009-02-09 00:00:00,Monday,Southbound,0,0,0,0,3,565,1710,2121,2497,2123,1317,464,792,1027,1416,1921,2269,2349,1574,945,609,475,367,126
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2009-02-16 00:00:00,Monday,Southbound,79,44,44,74,209,719,1320,1360,1170,1085,1049,590,961,1113,1473,1805,1826,1700,1263,894,736,636,478,145
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2009-02-23 00:00:00,Monday,Southbound,0,0,0,1,15,956,1941,2483,2418,1485,955,429,845,1073,1494,1887,2264,2365,1581,862,607,542,406,163
R49R,On SR 005 RL005EXP at milepost 168.31 A: AT E ROANOKE STREET UXING - SEATTLE                         ,2010-10-29 00:00:00,Friday,Southbound,3,0,1,0,12,720,1678,2573,2338,1559,1145,591,1047,1304,1632,2037,2298,2402,1725,1286,829,853,812,281
